"","tool","population","sensitivity","specificity"
"1775","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.672982659189622,0.901036806462725
"1776","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.628531159510134,0.750963417946403
"1777","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.6161241046653,0.896133476639882
"1778","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.592883046212145,0.968868052702894
"1779","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.551282515085304,0.887136616370155
"1780","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.716251047475369,0.985892996835608
"1781","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.604377783676022,0.819341705860551
"1782","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.644950783112986,0.701774781026564
"1783","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.6640240525802,0.894972635778982
"1784","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.633306335011074,0.830919568941443
"1785","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.58488525984671,0.928928440492451
"1786","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.743391149224805,0.893291761265573
"1787","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.646461391295691,0.916343420783899
"1788","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.666616363035144,0.723141185563419
"1789","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.549011199482439,0.861283788717705
"1790","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.613209726496693,0.905911309886377
"1791","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.500424136484408,0.947326037205646
"1792","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.650792694502823,0.780012365409498
"1793","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.66626402697987,0.729556649462492
"1794","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.633873872382256,0.956562688530596
"1795","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.535034455244373,0.827084749292289
"1796","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.581451405568239,0.923387316031092
"1797","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.569378310008595,0.901104919727246
"1798","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.660544970932497,0.967337494834718
"1799","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.650353006591981,0.751362723907733
"1800","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.639272524225225,0.907693970361583
"1801","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.61801664604573,0.872487125863384
"1802","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.624536974781984,0.821328483515267
"1803","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.636062117246354,0.935785710824084
"1804","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.643792414058327,0.834339415938703
"1805","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.646587643525255,0.954255969950864
"1806","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.660871691163079,0.796964682843962
"1807","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.69041229898545,0.93837993326454
"1808","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.625332740919693,0.88929677099037
"1809","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.65471029422082,0.868964825870185
"1810","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.674284599641405,0.878361145797986
"1811","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.662414411749243,0.827315763209346
"1812","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.507143711062544,0.899767952338508
"1813","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.670836743745694,0.926451322499191
"1814","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.554509611125143,0.836484609206065
"1815","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.545629143483398,0.73020333047235
"1816","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.596905428521996,0.79037582896837
"1817","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.568904271742664,0.701446239887231
"1818","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.618662979674136,0.823166853635607
"1819","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.703636707017804,0.90460725932331
"1820","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.61591968692218,0.973311582488814
"1821","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.565152052052584,0.868797868658742
"1822","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.569637278302431,0.881943464790124
"1823","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.714858565197361,0.94408702976255
"1824","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.690412103045636,0.898581667765163
"1825","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.651818242815741,0.906641635290592
"1826","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.678356851068805,0.715905577908358
"1827","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.628363141947202,0.806574223938164
"1828","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.537657764749446,0.945062533270425
"1829","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.548295074653679,0.912560814290279
"1830","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.56004638161278,0.91068453781932
"1831","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.56861224828742,0.737928097433878
"1832","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.617252029855081,0.789237485286526
"1833","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.698768532391813,0.785586104433979
"1834","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.632485485763807,0.870298821444614
"1835","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.634130484121759,0.840721186247652
"1836","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.637583056012378,0.775525982061947
"1837","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.557983127637804,0.917613377105244
"1838","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.662247676567833,0.798438197270944
"1839","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.751596641148083,0.808969986394924
"1840","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.640166282653151,0.969521225162004
"1841","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.639983533439111,0.81021295172145
"1842","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.571648729325494,0.842138736815741
"1843","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.610481936622791,0.938569886824536
"1844","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.607173286792026,0.894568746927686
"1845","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.676345234954149,0.873245461740121
"1846","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.523848213639438,0.889914182429272
"1847","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.633950100866612,0.748046109805743
"1848","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.611224840548286,0.75628581821078
"1849","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.651782816593621,0.737666295127968
"1850","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.679194366369212,0.738834263729973
"1851","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.696965080762466,0.926849436741876
"1852","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.646814102750376,0.832521867782953
"1853","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.552352510236083,0.889467262828366
"1854","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.64200801886983,0.837532382100796
"1855","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.619966755653161,0.663345220801071
"1856","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.6478346706107,0.770047452347076
"1857","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.646766129564602,0.851411912101106
"1858","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.631852401511479,0.828730518890655
"1859","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.658118139605231,0.895572462956755
"1860","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.648852484550087,0.716409944143219
"1861","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.736085038361033,0.90849020953233
"1862","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.616508048436525,0.921095817792
"1863","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.641033648592061,0.794845350715057
"1864","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.701850446032891,0.837222556588381
"1865","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.659337485406771,0.853754773189866
"1866","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.588393201221579,0.903887495052452
"1867","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.524972926125557,0.831120223957635
"1868","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.710557641277148,0.784792817030467
"1869","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.584022766571192,0.872304974557496
"1870","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.60675544019128,0.886524926546078
"1871","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.632767088476167,0.865743871280036
"1872","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.630076857233438,0.892232312181194
"1873","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.692240272382132,0.795284101707907
"1874","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.653448977768066,0.855441743119324
"1875","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.588598637816603,0.946527761582348
"1876","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.623788960972554,0.881671183410722
"1877","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.503073633473517,0.917685840520154
"1878","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.67870718017132,0.802410656402133
"1879","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.677516498532615,0.91988864711504
"1880","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.68355987712567,0.728698437052933
"1881","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.565518619704527,0.581387939556777
"1882","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.629956947402731,0.825807929688831
"1883","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.577619477628083,0.806634383070749
"1884","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.61406193471817,0.852882828011762
"1885","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.628995582924997,0.916287080435424
"1886","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.700761077820353,0.875796567499281
"1887","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.565385780478772,0.878341552648438
"1888","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.629715682238724,0.928904308552001
"1889","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.618148861092933,0.934469393067083
"1890","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.569088563340077,0.859366748575178
"1891","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.597655477124246,0.839259153378097
"1892","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.682906465834714,0.843302804304032
"1893","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.568004810098921,0.93286898471981
"1894","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.672877685430522,0.843032773080812
"1895","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.647564547184733,0.827477685695599
"1896","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.68908794210624,0.720513149774283
"1897","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.613601921538856,0.768993318998119
"1898","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.638980441479563,0.81365315155247
"1899","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.588891074923254,0.936094505793016
"1900","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.584941416253548,0.815387343556671
"1901","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.602668736302629,0.861215091612091
"1902","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.560804245967427,0.885967412951733
"1903","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.685913469152411,0.803555613175506
"1904","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.681515491593666,0.687389515492105
"1905","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.708046896221627,0.82809442313817
"1906","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.602060412740983,0.892066725374124
"1907","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.68241047797459,0.923797061648559
"1908","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.64026277163839,0.918555063184976
"1909","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.648213089297251,0.680093548940142
"1910","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.481037911713552,0.857850432537922
"1911","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.621879225863669,0.926899028990482
"1912","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.738868104702512,0.870273639943573
"1913","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.572898836253961,0.654211847178615
"1914","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.60444105573476,0.943578111685047
"1915","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.593126588411834,0.764715199780787
"1916","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.659624920554824,0.863969151993255
"1917","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.641133691599077,0.88925499021228
"1918","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.584749054443225,0.935568039834135
"1919","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.723922262006947,0.498013202049439
"1920","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.546797845672448,0.705295596946774
"1921","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.538474172359579,0.938834294669404
"1922","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.650200287010376,0.885384769596789
"1923","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.641315052181271,0.813803817147456
"1924","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.632792603413253,0.882433322606039
"1925","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.642057846771683,0.777379292178407
"1926","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.572918837240648,0.800241195252334
"1927","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.637002264602678,0.828443898310246
"1928","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.653149942698234,0.884255327341501
"1929","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.632963914987482,0.845491611121426
"1930","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.596543539049702,0.932521716698578
"1931","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.600417796692458,0.895903876257744
"1932","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.685402810123867,0.862817627095276
"1933","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.67416177593701,0.83829447059793
"1934","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.6716095536311,0.720070052748069
"1935","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.644846767201867,0.768897262662806
"1936","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.515477888765656,0.835269371069443
"1937","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.592755919627686,0.843981780670404
"1938","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.621273411885367,0.895018241609213
"1939","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.59318138321232,0.899574670259011
"1940","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.720074348304209,0.91434454281198
"1941","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.646138904786016,0.885540965573608
"1942","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.694664862249082,0.778259363527568
"1943","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.712236906110917,0.818939885469562
"1944","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.57007270089994,0.700558870603653
"1945","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.647097084354725,0.777927451454034
"1946","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.619449002555159,0.856766340981932
"1947","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.761179764115058,0.905100442995066
"1948","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.63456321635425,0.868550522153347
"1949","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.654590631310424,0.869310820686052
"1950","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.625945079021464,0.718112421440592
"1951","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.595759192414517,0.809279626402508
"1952","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.650169571923969,0.843259095099158
"1953","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.576266968251339,0.907116678584973
"1954","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.565759407958078,0.832697231061562
"1955","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.621834923050897,0.898784169543867
"1956","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.725115729160812,0.84087235326464
"1957","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.585799585412381,0.866811436413715
"1958","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.660738789688421,0.73655744727149
"1959","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.644795753115148,0.754970472606321
"1960","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.677806652255011,0.802357628454803
"1961","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.77220410074713,0.806736509732085
"1962","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.622173531416227,0.760304754539761
"1963","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.591931348051013,0.892180012354417
"1964","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.677604809661215,0.802671752297653
"1965","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.623496910083491,0.905802197717241
"1966","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.68235475578552,0.885934551333643
"1967","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.503479933571236,0.865348398727839
"1968","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.631569438568729,0.803871366519852
"1969","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.610251428409206,0.957407115645823
"1970","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.712986394025623,0.880701140668284
"1971","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.730425065659198,0.87896379656716
"1972","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.728435806888735,0.814836755191504
"1973","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.63801599457396,0.920586071274989
"1974","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.605329059059384,0.771428330758607
"1975","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.676421482160373,0.831075250480995
"1976","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.710604468464802,0.806781391929917
"1977","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.614393057570288,0.90007709980316
"1978","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.637865412506007,0.901744739018534
"1979","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.557054239866515,0.931673011397581
"1980","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.615568662502595,0.91706443868691
"1981","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.563349901302134,0.892411027290394
"1982","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.491014200277446,0.887520646700849
"1983","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.667704383599582,0.695670496264477
"1984","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.636234113960095,0.909245235884565
"1985","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.60179154142323,0.924839216517471
"1986","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.700637016891643,0.905200321392811
"1987","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.53506248335502,0.970610354230766
"1988","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.587602678315231,0.936567585702699
"1989","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.682568033874115,0.915752305541806
"1990","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.689490510199822,0.948086391208348
"1991","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.671824824633169,0.932629483530837
"1992","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.653365946495855,0.941567105999153
"1993","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.597744461620292,0.809671957616539
"1994","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.687201826725225,0.872080822657099
"1995","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.711680949073269,0.78261909082476
"1996","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.573911931710685,0.864992710745749
"1997","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.62192347218572,0.685499999494568
"1998","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.612774581582117,0.916192507021389
"1999","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.568740432793591,0.943151315352018
"2000","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.63125719286773,0.860078589524463
