"","d","p","lfc","comp","gene"
"12820",-0.222690631552733,0.14506584901842,-1.38781785663752,"LC v. H - CV","MIR10522"
"12821",-0.590818658059522,3.16062630566048e-05,-0.320806922521917,"LC v. H - CV","MIR10523"
"12822",-0.0924746871055052,0.557256789379545,1.78322147087609,"LC v. H - CV","MIR10524"
"12823",-0.523893632923232,0.000667421365010787,-0.171288106032014,"LC v. H - CV","MIR10525"
"12824",0.345052709141824,0.00526422421378657,-0.150814330558056,"LC v. H - CV","MIR10526"
"12825",0.275423444089255,0.0211846858428045,NA,"LC v. H - CV","MIR10527"
"12826",-0.677159652458746,5.59752909822564e-06,-0.228580578698658,"LC v. H - CV","MIR106B"
"12827",-0.156479655696491,0.159175087199881,0.211729698771668,"LC v. H - CV","MIR107"
"12828",-0.0443432713728153,0.452436012403503,-0.112890091388765,"LC v. H - CV","MIR10A"
"12829",0.0360708774716991,0.626263567801775,-0.0353006991229486,"LC v. H - CV","MIR10B"
"12830",-0.0728363731100371,0.889338930888895,0.0299804960705304,"LC v. H - CV","MIR11181"
"12831",0.0521131429023969,0.375237193504536,0.170914937215849,"LC v. H - CV","MIR11399"
"12832",-0.58817880565062,4.04923961544282e-05,-0.291157852278299,"LC v. H - CV","MIR11400"
"12833",-0.178712484248685,0.312175462717476,-0.0781320352430754,"LC v. H - CV","MIR11401"
"12834",0.102963579197759,0.41965707752093,-0.187488929858506,"LC v. H - CV","MIR1178"
"12835",-0.109248904314012,0.353175100401876,-0.133622949958849,"LC v. H - CV","MIR1179"
"12836",-0.286015690742104,0.115590284183347,1.17356182064353,"LC v. H - CV","MIR1180"
"12837",-0.478006707257029,0.00109561557088879,-0.117572601532659,"LC v. H - CV","MIR1181"
"12838",-0.228907407674566,0.274443279607545,-0.424569530021227,"LC v. H - CV","MIR1182"
"12839",-0.0155004520376754,0.949570779775077,0.0201618276972111,"LC v. H - CV","MIR1183"
"12840",-0.0532187854139384,0.64611606930779,0.0233412535597287,"LC v. H - CV","MIR1185-1"
"12841",-0.0532187854139384,0.64611606930779,0.0233412535597287,"LC v. H - CV","MIR1185-2"
"12842",0.419943893275854,0.0130270169318016,-0.49871597954598,"LC v. H - CV","MIR1193"
"12843",0.419943893275854,0.0130270169318016,-0.49871597954598,"LC v. H - CV","MIR1197"
"12844",-0.411477679644813,0.000244210575803157,-0.0926098651276695,"LC v. H - CV","MIR1199"
"12845",-0.191369961549646,0.508259019222581,0.1192333027766,"LC v. H - CV","MIR1200"
"12846",-0.310318528406243,0.100095538936192,0.244329011192799,"LC v. H - CV","MIR1202"
"12847",-0.173317886860862,0.145415242853728,0.149617302451632,"LC v. H - CV","MIR1203"
"12848",-0.0350735698730349,0.694032314113625,0.0412445396762821,"LC v. H - CV","MIR1204"
"12849",-0.108861986968491,0.583892025265483,0.0714634086218007,"LC v. H - CV","MIR1205"
"12850",-0.0517612018105842,0.927433837296048,0.0327352181955762,"LC v. H - CV","MIR1206"
"12851",-0.0517612018105842,0.927433837296048,0.0327352181955762,"LC v. H - CV","MIR1207"
"12852",0.26608853104693,0.0436391062788019,-0.130420736097741,"LC v. H - CV","MIR1208"
"12853",0.198169648349096,0.0627877908011379,-2.17354007552948,"LC v. H - CV","MIR12113"
"12854",-0.454199899672036,0.000886729263476589,-0.145076370307537,"LC v. H - CV","MIR12114"
"12855",0.352196174209209,0.00400606708620399,-1.02080226838587,"LC v. H - CV","MIR12115"
"12856",-0.392020745753889,0.00259733852442536,0.155948366265402,"LC v. H - CV","MIR12116"
"12857",-0.224906784036399,0.0917702129233684,-0.224718845818078,"LC v. H - CV","MIR12117"
"12858",-0.131142561505877,0.278911419047192,0.0555702813143634,"LC v. H - CV","MIR12118"
"12859",-0.375889977817229,0.00371123633197437,-0.122912508171183,"LC v. H - CV","MIR12119"
"12860",-0.302003142868844,0.0206934553860734,-0.219646837479257,"LC v. H - CV","MIR12121"
"12861",-0.347695945535746,0.00466037852574554,-0.22671600745486,"LC v. H - CV","MIR12122"
"12862",0.423772164514619,0.000516223019261683,-0.874677856362485,"LC v. H - CV","MIR12123"
"12863",-0.394238309041662,0.00940768970327171,-0.286794574965456,"LC v. H - CV","MIR12124"
"12864",0.318644861370909,0.0120007280351386,-0.159905660283357,"LC v. H - CV","MIR12125"
"12865",-0.0663086430302147,0.678220669561993,-0.0179110048665648,"LC v. H - CV","MIR12126"
"12866",-0.159045990753426,0.164869965138039,-0.810461791416069,"LC v. H - CV","MIR12127"
"12867",-0.150839587819261,0.259725552094876,NA,"LC v. H - CV","MIR12128"
"12868",0.521821236155917,0.0013025554482015,0.400175414792041,"LC v. H - CV","MIR12130"
"12869",-0.345338426237405,0.0562933109019859,1.14541888072408,"LC v. H - CV","MIR12131"
"12870",0.232530496775169,0.0908000393073031,-1.68139555650409,"LC v. H - CV","MIR12132"
"12871",-0.0984702985206081,0.570930041594117,0.0494397457125433,"LC v. H - CV","MIR12133"
"12872",-0.352593832185832,0.0133071985431802,0.361527129854378,"LC v. H - CV","MIR12135"
"12873",-0.236080062193184,0.0759512406210537,0.127140318426948,"LC v. H - CV","MIR122"
"12874",-0.385442590216433,0.00150522691319587,-0.284687170059148,"LC v. H - CV","MIR1224"
"12875",-0.416667542646252,0.00415301316599797,-0.185831362483336,"LC v. H - CV","MIR1226"
"12876",-0.309214792160062,0.04592986899274,-0.0579559197540704,"LC v. H - CV","MIR1227"
"12877",0.147809251352636,0.104884277774074,0.519230215373178,"LC v. H - CV","MIR1228"
"12878",-0.256910445103705,0.0599814552754293,-0.0578733765477988,"LC v. H - CV","MIR1229"
"12879",-0.236080062193184,0.0759512406210537,0.127140318426948,"LC v. H - CV","MIR122HG"
"12880",-0.129084048319632,0.453197423616177,0.0746094283462754,"LC v. H - CV","MIR1231"
"12881",-0.404912365932369,0.00270764615017751,-0.3111575482939,"LC v. H - CV","MIR1237"
"12882",-0.636902552507379,8.5880672410107e-06,-0.136724775999713,"LC v. H - CV","MIR1238"
"12883",-0.232236658541365,0.179571439384208,0.253994780310481,"LC v. H - CV","MIR124-1"
"12884",-0.232236658541365,0.179571439384208,0.253994780310481,"LC v. H - CV","MIR124-1HG"
"12885",0.205956889948774,0.204995966911645,-1.49973229034966,"LC v. H - CV","MIR124-2"
"12886",-0.0401782028671865,0.599624841546721,0.0372489738523985,"LC v. H - CV","MIR124-2HG"
"12887",-0.0170622842200269,0.98587114266187,-0.14144524600523,"LC v. H - CV","MIR124-3"
"12888",0.354990402988167,0.0343274397704396,-1.34535600836828,"LC v. H - CV","MIR1243"
"12889",-0.595280466851412,0.000201134138754898,-0.165285327478609,"LC v. H - CV","MIR1244-1"
"12890",-0.357305986149575,0.00763706976310725,-0.271617747636419,"LC v. H - CV","MIR1244-2"
"12891",0.28186249519915,0.0295810451431017,-0.306160001513594,"LC v. H - CV","MIR1244-3"
"12892",0.0813344168652996,0.961663002908314,NA,"LC v. H - CV","MIR1244-4"
"12893",0.161640340048835,0.187489475632008,0.160554358383816,"LC v. H - CV","MIR1245A"
"12894",0.161640340048835,0.187489475632008,0.160554358383816,"LC v. H - CV","MIR1245B"
"12895",0.143125883964985,0.306158017100173,-0.0632009957657274,"LC v. H - CV","MIR1246"
"12896",0.0745264262590129,0.501793595543436,-0.0399293148047057,"LC v. H - CV","MIR1247"
"12897",-0.0523085955352485,0.903348932596124,-0.0186981627573203,"LC v. H - CV","MIR1248"
"12898",-0.33781344194365,0.0269433291371267,-0.198112563484217,"LC v. H - CV","MIR1249"
"12899",-0.187826663823706,0.095231580603031,-0.0816831793810221,"LC v. H - CV","MIR1250"
"12900",0.0131310110755576,0.98587114266187,-0.017138831058215,"LC v. H - CV","MIR1251"
"12901",0.753608728558621,4.95124939107219e-08,-0.621156447808761,"LC v. H - CV","MIR1252"
"12902",-0.516476608021527,0.000465219387361212,-0.204435519237666,"LC v. H - CV","MIR1253"
"12903",0.203287159650151,0.0853805425552341,0.184438063225491,"LC v. H - CV","MIR1255A"
"12904",-0.186531639191271,0.262947977685106,1.56443900338637,"LC v. H - CV","MIR1255B1"
"12905",0.373925750054075,0.0136407987754976,0.234938862221487,"LC v. H - CV","MIR1255B2"
"12906",0.234899890227586,0.145415242853728,0.13872758673978,"LC v. H - CV","MIR1256"
"12907",-0.117162367648934,0.420386200232659,-0.043641973042434,"LC v. H - CV","MIR1257"
"12908",0.389978554922967,0.0187626361201927,-0.320226342337044,"LC v. H - CV","MIR1258"
"12909",-0.435623187915423,0.00235905251980578,-0.228370794326408,"LC v. H - CV","MIR125A"
"12910",0.193720934481457,0.132259843954567,-0.0999458417196568,"LC v. H - CV","MIR125B1"
"12911",0.431089757920816,0.00167045434611636,0.332576407530397,"LC v. H - CV","MIR125B2"
"12912",-0.956786303023345,3.16594668786918e-10,-0.230434184783822,"LC v. H - CV","MIR126"
"12913",-0.0443188892215748,0.457781050365649,0.0272741020649573,"LC v. H - CV","MIR1260A"
"12914",0.593151684332035,9.47996455022391e-05,NA,"LC v. H - CV","MIR1260B"
"12915",0.0429532545654229,0.597867301030904,0.0392621085500669,"LC v. H - CV","MIR1261"
"12916",-0.0459128614866027,0.756633665582776,0.0522227853503564,"LC v. H - CV","MIR1262"
"12917",0.00925893636836518,0.933466343340755,0.00666498662044409,"LC v. H - CV","MIR1263"
"12918",0.040534949508742,0.996972236734715,-0.0184603352005328,"LC v. H - CV","MIR1265"
"12919",-0.124116745970824,0.542905943823859,0.183071733627831,"LC v. H - CV","MIR1266"
"12920",0.189800657719441,0.118545887888135,1.26226562924127,"LC v. H - CV","MIR1267"
"12921",0.00851368067320525,0.990916884601285,0.00750991854483076,"LC v. H - CV","MIR1268B"
"12922",0.245829533461262,0.159925688233848,0.112152718750543,"LC v. H - CV","MIR1269A"
"12923",-0.127235408068806,0.457781050365649,0.168615110080491,"LC v. H - CV","MIR1269B"
"12924",-0.227580464257043,0.134221507723993,0.252717633285505,"LC v. H - CV","MIR127"
"12925",-0.646854409818443,3.10506389231331e-06,-0.457020637799708,"LC v. H - CV","MIR1272"
"12926",0.35632444271309,0.00295334892920985,0.296237859034926,"LC v. H - CV","MIR1273C"
"12927",-0.343229972319701,0.0124822632303983,0.167113614811702,"LC v. H - CV","MIR1273H"
"12928",0.268088642506877,0.0241911304868822,-0.101862960430293,"LC v. H - CV","MIR1275"
"12929",-0.126091889356047,0.438107216892881,NA,"LC v. H - CV","MIR1276"
"12930",0.333933949482175,0.0226445812447322,0.217797742345009,"LC v. H - CV","MIR1278"
"12931",-0.0354132584490574,0.959646944409041,-0.0335170056218798,"LC v. H - CV","MIR1279"
"12932",0.211559534097316,0.179571439384208,0.185977049601387,"LC v. H - CV","MIR128-1"
"12933",0.372946303288678,0.024998175343133,-0.327026440759848,"LC v. H - CV","MIR128-2"
"12934",-0.355596519554771,0.00325895360418508,-0.128985180426993,"LC v. H - CV","MIR1281"
"12935",0.191400375725492,0.147171885158204,0.118771019485413,"LC v. H - CV","MIR1283-1"
"12936",0.0507116829618891,0.92140549949048,0.0232534740657316,"LC v. H - CV","MIR1283-2"
"12937",-0.452291378568388,0.0011923054819048,-0.904884756770025,"LC v. H - CV","MIR1284"
"12938",0.120811293601399,0.467800940976916,0.0781474918124396,"LC v. H - CV","MIR1285-1"
"12939",-0.268519830114563,0.225593005329267,-0.082702928808686,"LC v. H - CV","MIR1285-2"
"12940",-0.43955154740533,0.0043048332270851,-0.257890712349026,"LC v. H - CV","MIR1286"
"12941",0.0226010917738017,0.70809551210569,-0.0149194996172274,"LC v. H - CV","MIR1287"
"12942",-0.242745088312325,0.0310304847668719,-0.0892505737380675,"LC v. H - CV","MIR1288"
"12943",-0.606325929017165,0.000203157160800949,-1.45658963560683,"LC v. H - CV","MIR1289-1"
"12944",0.16773512329039,0.0900778363117298,-0.0504962988658328,"LC v. H - CV","MIR1289-2"
"12945",-0.537287947346481,8.85584179944063e-05,0.480792847647848,"LC v. H - CV","MIR129-1"
"12946",-0.458456202758162,0.00169224174675673,-0.814965336272083,"LC v. H - CV","MIR129-2"
"12947",0.0175567803575698,0.620002346792057,-0.0594748179087649,"LC v. H - CV","MIR1290"
"12948",0.0769963061553069,0.739381227746775,0.0851929029271082,"LC v. H - CV","MIR1291"
"12949",-0.36069685176471,0.0141799620030007,-6.10564765443387,"LC v. H - CV","MIR1292"
"12950",0.066758332083914,0.624471870231802,0.041632586220212,"LC v. H - CV","MIR1293"
"12951",-0.113761555432153,0.55555891016147,0.0730561077702631,"LC v. H - CV","MIR1294"
"12952",0.325664025454361,0.0152085872543125,-0.508094828053198,"LC v. H - CV","MIR1295A"
"12953",0.325664025454361,0.0152085872543125,-0.508094828053198,"LC v. H - CV","MIR1295B"
"12954",0.19159685699311,0.352519616298525,0.155187731805799,"LC v. H - CV","MIR1296"
"12955",-0.392455122692255,0.047607171821503,-0.347603230762129,"LC v. H - CV","MIR1297"
"12956",-0.18817699853068,0.260260715717853,-0.157745191671141,"LC v. H - CV","MIR1301"
"12957",0.195452484026676,0.0371073183867791,-0.0576538476259484,"LC v. H - CV","MIR1302-1"
"12958",0.0903691989951661,0.591734418986779,-0.0848785538922125,"LC v. H - CV","MIR1302-4"
"12959",-0.757059017393347,2.97568488628054e-08,-0.558252691719925,"LC v. H - CV","MIR1302-5"
"12960",0.0268734942653503,0.945542480202559,-0.112770663994345,"LC v. H - CV","MIR1302-6"
"12961",-0.152649665148618,0.227049317698946,-0.0605489089019899,"LC v. H - CV","MIR1302-7"
"12962",-0.0348778937232435,0.678220669561993,0.0390932007471196,"LC v. H - CV","MIR1302-8"
"12963",-0.0706795506028225,0.74703337876425,-0.0894941545133426,"LC v. H - CV","MIR1303"
"12964",-0.226163542724201,0.0411937851583222,-0.122096121905471,"LC v. H - CV","MIR1304"
"12965",-0.168257293422681,0.119744592781505,-0.666059960497957,"LC v. H - CV","MIR1305"
"12966",-0.547437565629116,0.000268201201440942,-0.385112178604839,"LC v. H - CV","MIR1306"
"12967",-0.38521092753093,0.0045690831198504,-0.238046630748477,"LC v. H - CV","MIR1307"
"12968",-0.479798043330366,0.00230027294470423,-0.149739781485197,"LC v. H - CV","MIR130A"
"12969",-0.637629417428656,1.27729085854071e-05,-0.24610416908714,"LC v. H - CV","MIR130B"
"12970",-0.047066240324175,0.429932302216425,-0.0150211144580063,"LC v. H - CV","MIR132"
"12971",0.0484443459252761,0.804193588800377,-0.0728148526226968,"LC v. H - CV","MIR1322"
"12972",0.191400375725492,0.147171885158204,0.118771019485413,"LC v. H - CV","MIR1323"
"12973",-0.0268016624994633,0.898341673520815,-0.0372089026655563,"LC v. H - CV","MIR133A1"
"12974",-0.0268016624994633,0.898341673520815,-0.0372089026655563,"LC v. H - CV","MIR133A1HG"
"12975",-0.320719018948484,0.0139325994415791,-0.0497773845984796,"LC v. H - CV","MIR133A2"
"12976",0.300242671666816,0.0292045057516355,-0.14994146498021,"LC v. H - CV","MIR133B"
"12977",-0.0532187854139384,0.64611606930779,0.0233412535597287,"LC v. H - CV","MIR134"
"12978",0.359847711646432,0.0186989650028955,0.369320963929921,"LC v. H - CV","MIR1343"
"12979",-0.128381529470184,0.299039229174474,-0.203297954588669,"LC v. H - CV","MIR135A1"
"12980",-0.0348935664626163,0.712805740573017,0.079800196782791,"LC v. H - CV","MIR135A2"
"12981",-0.0280170112190543,0.628057474119071,0.0106825220309693,"LC v. H - CV","MIR135B"
"12982",-0.227580464257043,0.134221507723993,0.252717633285505,"LC v. H - CV","MIR136"
"12983",0.135885250529504,0.382776487705282,-0.242226869040149,"LC v. H - CV","MIR137"
"12984",0.5410432068302,0.0011923054819048,NA,"LC v. H - CV","MIR137HG"
"12985",0.198208053650231,0.174700286324678,-0.0591994541703352,"LC v. H - CV","MIR138-1"
"12986",-0.172849450455957,0.168359759109252,0.164497925219419,"LC v. H - CV","MIR138-2"
"12987",-0.988130953607009,4.96964690040982e-12,1.05301855191934,"LC v. H - CV","MIR139"
"12988",-0.674266513653806,1.30249981032515e-07,-0.153311807189115,"LC v. H - CV","MIR141"
"12989",-0.26681181593629,0.0381539390459877,-0.23392907802363,"LC v. H - CV","MIR142"
"12990",-0.204034125402087,0.0572799385676069,-0.494618843533283,"LC v. H - CV","MIR143"
"12991",-0.711806698595592,2.74485532609722e-06,-0.275870118541951,"LC v. H - CV","MIR144"
"12992",-0.204034125402087,0.0572799385676069,-0.494618843533283,"LC v. H - CV","MIR145"
"12993",-0.0456428079475791,0.930449590823708,0.085932318868144,"LC v. H - CV","MIR1469"
"12994",-0.0301544873048456,0.864409618144774,0.0172466631707399,"LC v. H - CV","MIR146A"
"12995",-0.520907664299691,2.23521779384989e-05,-0.262937979166189,"LC v. H - CV","MIR146B"
"12996",-0.31191144508244,0.018826496802032,-0.10471198778699,"LC v. H - CV","MIR1470"
"12997",0.066921518703621,0.709978275680178,-0.0266457486461031,"LC v. H - CV","MIR147A"
"12998",0.220065085470443,0.0493356716746879,0.164579627241808,"LC v. H - CV","MIR147B"
"12999",-0.12521550783541,0.302584698820184,0.0765788701196326,"LC v. H - CV","MIR148A"
"13000",-0.685687447610969,2.97411751847768e-06,-0.277604624547449,"LC v. H - CV","MIR148B"
"13001",0.241684251045078,0.0651471021504811,-0.215695736686725,"LC v. H - CV","MIR149"
"13002",-0.520490148678038,0.000329290109385409,-0.102577922810248,"LC v. H - CV","MIR150"
"13003",0.0710960331424336,0.761448036119359,1.03493294537865,"LC v. H - CV","MIR151A"
"13004",-0.310187748540121,0.00835566711759363,-1.97321037243676,"LC v. H - CV","MIR151B"
"13005",-0.348086240907288,0.00264095893982097,-0.118391229553588,"LC v. H - CV","MIR152"
"13006",-0.552799918944641,0.000149307886713567,-0.435688760417565,"LC v. H - CV","MIR153-1"
"13007",-0.0859878768496139,0.587371557759769,0.214954189853996,"LC v. H - CV","MIR153-2"
"13008",-0.520582257056523,0.000106317637643343,-0.175327009791138,"LC v. H - CV","MIR1537"
"13009",-0.423138170463257,0.0110867978748172,-0.377654603626443,"LC v. H - CV","MIR1538"
"13010",-0.0858731897473141,0.717526947272761,-0.906479389286173,"LC v. H - CV","MIR1539"
"13011",-0.0532187854139384,0.64611606930779,0.0233412535597287,"LC v. H - CV","MIR154"
"13012",0.357145268173778,0.00886775157334474,2.71818529334728,"LC v. H - CV","MIR155"
"13013",0.357145268173778,0.00886775157334474,2.71818529334728,"LC v. H - CV","MIR155HG"
"13014",0.616696633938074,3.12578928578201e-05,0.175854351144464,"LC v. H - CV","MIR15A"
"13015",0.207738800795618,0.165640729308238,0.304083445827656,"LC v. H - CV","MIR15B"
"13016",0.616696633938074,3.12578928578201e-05,0.175854351144464,"LC v. H - CV","MIR16-1"
"13017",0.207738800795618,0.165640729308238,0.304083445827656,"LC v. H - CV","MIR16-2"
"13018",0.470555318476042,0.00267411256731425,NA,"LC v. H - CV","MIR17"
"13019",0.470555318476042,0.00267411256731425,NA,"LC v. H - CV","MIR17HG"
"13020",0.607741514876446,1.79213154339255e-05,0.713573372792841,"LC v. H - CV","MIR181A1"
"13021",0.34388297719136,0.00386385694658072,0.29452935276904,"LC v. H - CV","MIR181A1HG"
"13022",-0.0389221544852947,0.781767378462579,0.0880621559413482,"LC v. H - CV","MIR181A2"
"13023",-0.0389221544852947,0.781767378462579,0.0880621559413482,"LC v. H - CV","MIR181A2HG"
"13024",0.607741514876446,1.79213154339255e-05,0.713573372792841,"LC v. H - CV","MIR181B1"
"13025",-0.0389221544852947,0.781767378462579,0.0880621559413482,"LC v. H - CV","MIR181B2"
"13026",-0.391511181793141,0.000923621625476525,-0.0725130497260031,"LC v. H - CV","MIR181C"
"13027",-0.391511181793141,0.000923621625476525,-0.0725130497260031,"LC v. H - CV","MIR181D"
"13028",-0.464835270060115,0.000957603657724514,-0.407958184583883,"LC v. H - CV","MIR182"
"13029",-0.299500224874848,0.0949809212459746,-0.303413319888798,"LC v. H - CV","MIR1825"
"13030",-0.0454302403142144,0.968721053853791,-0.0314875928033402,"LC v. H - CV","MIR1827"
"13031",-0.464835270060115,0.000957603657724514,-0.407958184583883,"LC v. H - CV","MIR183"
"13032",0.361959260315229,0.00923589036375402,-0.184858732897729,"LC v. H - CV","MIR184"
"13033",-0.173288939354912,0.257061165173917,-0.0567576952973982,"LC v. H - CV","MIR1843"
"13034",-0.547437565629116,0.000268201201440942,-0.385112178604839,"LC v. H - CV","MIR185"
"13035",0.324214915771141,0.0310304847668719,0.419392319829984,"LC v. H - CV","MIR186"
"13036",0.138926809781319,0.138212248969474,-0.137492163534992,"LC v. H - CV","MIR187"
"13037",0.470555318476042,0.00267411256731425,NA,"LC v. H - CV","MIR18A"
"13038",-0.488382122005247,0.000150836649047871,-0.591153429878515,"LC v. H - CV","MIR1908"
"13039",-0.442369352062225,0.000349002154351337,-0.086970576777548,"LC v. H - CV","MIR1909"
"13040",-0.00950283253317373,0.86043275929344,0.00447250506799253,"LC v. H - CV","MIR190A"
"13041",-0.701034939225648,6.19510952808915e-07,-0.22729440821919,"LC v. H - CV","MIR190B"
"13042",-0.290975578024402,0.0117873455009934,-0.127998205640618,"LC v. H - CV","MIR191"
"13043",-0.412555673526896,0.00360768505507829,-0.434846607741537,"LC v. H - CV","MIR1910"
"13044",0.351889691405463,0.00423674694753509,-0.371198282223362,"LC v. H - CV","MIR1913"
"13045",-0.480668794029279,0.000673627254612452,-0.113400470287313,"LC v. H - CV","MIR1914"
"13046",-0.256324026455301,0.182874512132961,-3.92630146643808,"LC v. H - CV","MIR1915"
"13047",-0.256324026455301,0.182874512132961,-3.92630146643808,"LC v. H - CV","MIR1915HG"
"13048",-0.735959007631018,1.15004642398065e-07,-0.180547949178367,"LC v. H - CV","MIR192"
"13049",-0.540226365647187,0.000109680958451984,-1.18931323371259,"LC v. H - CV","MIR193A"
"13050",0.415972944029469,0.00346431005770006,-0.719999293120077,"LC v. H - CV","MIR193B"
"13051",0.412550572322967,0.00648687153292384,-1.12004865537784,"LC v. H - CV","MIR193BHG"
"13052",-0.0764154701396109,0.778855118201477,-0.0236298428861457,"LC v. H - CV","MIR194-1"
"13053",-0.735959007631018,1.15004642398065e-07,-0.180547949178367,"LC v. H - CV","MIR194-2"
"13054",-0.735959007631018,1.15004642398065e-07,-0.180547949178367,"LC v. H - CV","MIR194-2HG"
"13055",-0.202156696172848,0.166414201467625,-0.0777276313552651,"LC v. H - CV","MIR195"
"13056",-0.066782473828421,0.435124227641227,0.0659029520219948,"LC v. H - CV","MIR196A1"
"13057",-0.128786369697124,0.438107216892881,0.124965007971404,"LC v. H - CV","MIR196A2"
"13058",-0.295745878056422,0.0277393077435146,1.46613758248551,"LC v. H - CV","MIR196B"
"13059",-0.504721788732029,0.000791295362412221,-0.245221416958395,"LC v. H - CV","MIR197"
"13060",0.589520909575864,0.000165274287560718,0.403998882808986,"LC v. H - CV","MIR1973"
"13061",-0.641002760758484,8.80026953687006e-07,-0.258001903242421,"LC v. H - CV","MIR1976"
"13062",-0.040938803801848,0.595235387252603,0.0215727484373302,"LC v. H - CV","MIR198"
"13063",-0.506413641911734,0.00038064925843017,-0.118845914612622,"LC v. H - CV","MIR199A1"
"13064",0.312206238795481,0.00927002454234947,1.43717087851223,"LC v. H - CV","MIR199A2"
"13065",-0.702204891239766,1.5639527858434e-06,-0.308514746651027,"LC v. H - CV","MIR199B"
"13066",0.470555318476042,0.00267411256731425,NA,"LC v. H - CV","MIR19A"
"13067",0.470555318476042,0.00267411256731425,NA,"LC v. H - CV","MIR19B1"
"13068",0.123127268711386,0.462390579755841,0.0333611376275652,"LC v. H - CV","MIR200A"
"13069",0.123127268711386,0.462390579755841,0.0333611376275652,"LC v. H - CV","MIR200B"
"13070",-0.674266513653806,1.30249981032515e-07,-0.153311807189115,"LC v. H - CV","MIR200C"
"13071",-0.674266513653806,1.30249981032515e-07,-0.153311807189115,"LC v. H - CV","MIR200CHG"
"13072",-0.106745368543928,0.382087285691709,-0.0415108752869266,"LC v. H - CV","MIR202"
"13073",-0.106745368543928,0.382087285691709,-0.0415108752869266,"LC v. H - CV","MIR202HG"
"13074",-0.221773514605107,0.05187426786515,0.195729506656049,"LC v. H - CV","MIR203A"
"13075",-0.221773514605107,0.05187426786515,0.195729506656049,"LC v. H - CV","MIR203B"
"13076",0.331260979569138,0.012752065862448,-0.20976967838195,"LC v. H - CV","MIR204"
"13077",-0.0308425952530969,0.709978275680178,0.00915508548011361,"LC v. H - CV","MIR205"
"13078",-0.270065405899005,0.0802255889861549,0.242520030451795,"LC v. H - CV","MIR2052"
"13079",-0.10102607846732,0.564073463552466,0.311954141727559,"LC v. H - CV","MIR2052HG"
"13080",0.233842530527173,0.284565825871171,0.11466954716148,"LC v. H - CV","MIR2053"
"13081",0.328659203478306,0.00446166860500494,0.262777552284384,"LC v. H - CV","MIR2054"
"13082",-0.0308425952530969,0.709978275680178,0.00915508548011361,"LC v. H - CV","MIR205HG"
"13083",0.300242671666816,0.0292045057516355,-0.14994146498021,"LC v. H - CV","MIR206"
"13084",-0.263800205331183,0.0221976971289492,0.223142909488185,"LC v. H - CV","MIR208A"
"13085",-0.263800205331183,0.0221976971289492,0.223142909488185,"LC v. H - CV","MIR208B"
"13086",0.470555318476042,0.00267411256731425,NA,"LC v. H - CV","MIR20A"
"13087",-0.485119755719526,0.00145358795811268,-0.128522808495578,"LC v. H - CV","MIR21"
"13088",-0.221216857087538,0.095231580603031,-0.0435756052856705,"LC v. H - CV","MIR210"
"13089",-0.221216857087538,0.095231580603031,-0.0435756052856705,"LC v. H - CV","MIR210HG"
"13090",-0.0759706218612406,0.909362704232429,0.105492931778877,"LC v. H - CV","MIR211"
"13091",-0.00270156076323806,0.654311821283745,0.00308273780549996,"LC v. H - CV","MIR2110"
"13092",0.15239724002448,0.163718886370908,0.268698864667749,"LC v. H - CV","MIR2113"
"13093",-0.67202370852381,4.67214355651942e-06,1.76563391427254,"LC v. H - CV","MIR2115"
"13094",0.0970344587383714,0.561512509466215,-0.115016083440689,"LC v. H - CV","MIR2116"
"13095",-0.110850909236329,0.438854797573484,-0.0950663681111863,"LC v. H - CV","MIR2117"
"13096",-0.110850909236329,0.438854797573484,-0.0950663681111863,"LC v. H - CV","MIR2117HG"
"13097",-0.047066240324175,0.429932302216425,-0.0150211144580063,"LC v. H - CV","MIR212"
"13098",0.312206238795481,0.00927002454234947,1.43717087851223,"LC v. H - CV","MIR214"
"13099",-0.0764154701396109,0.778855118201477,-0.0236298428861457,"LC v. H - CV","MIR215"
"13100",0.0335358352508844,0.85546667014142,-0.0205823290101957,"LC v. H - CV","MIR216A"
"13101",0.0335358352508844,0.85546667014142,-0.0205823290101957,"LC v. H - CV","MIR216B"
"13102",0.0335358352508844,0.85546667014142,-0.0205823290101957,"LC v. H - CV","MIR217"
"13103",0.200947538249722,0.0772135803677524,-0.0948903331426267,"LC v. H - CV","MIR217HG"
"13104",0.540316348307619,0.000397460245294847,1.69773669654302,"LC v. H - CV","MIR218-1"
"13105",0.283474493833132,0.0542040975866989,-0.125334916531988,"LC v. H - CV","MIR218-2"
"13106",-0.158890206794287,0.347303489443119,-0.385493498814699,"LC v. H - CV","MIR219A1"
"13107",-0.39531037959617,0.00190856522201239,-0.307534658197355,"LC v. H - CV","MIR219A2"
"13108",-0.39531037959617,0.00190856522201239,-0.307534658197355,"LC v. H - CV","MIR219B"
"13109",-0.348937213603795,0.00598390224385975,-0.0984216542578397,"LC v. H - CV","MIR22"
"13110",0.128572888758766,0.418928698723462,-0.111372921361586,"LC v. H - CV","MIR2276"
"13111",-0.0800805063865362,0.432894698998785,-0.163744295940105,"LC v. H - CV","MIR2277"
"13112",0.231003654572409,0.0295810451431017,-0.174394408264152,"LC v. H - CV","MIR2278"
"13113",-0.348937213603795,0.00598390224385975,-0.0984216542578397,"LC v. H - CV","MIR22HG"
